St_LGD_code,St_Cs2011_code,State Name(In English),Dt_LGD_code,District Name(In English),Bk_LGD_code,Block Name (In English) 
27,27,MAHARASHTRA,489,PARBHANI,4508,PURNA
27,27,MAHARASHTRA,489,PARBHANI,4509,SAILU
27,27,MAHARASHTRA,489,PARBHANI,4510,SONPETH
27,27,MAHARASHTRA,490,PUNE,4511,AMBEGAON
27,27,MAHARASHTRA,490,PUNE,4512,BARAMATI
27,27,MAHARASHTRA,490,PUNE,4513,BHOR
27,27,MAHARASHTRA,490,PUNE,4514,DAUND
27,27,MAHARASHTRA,490,PUNE,4515,HAVELI
27,27,MAHARASHTRA,490,PUNE,4516,INDAPUR
27,27,MAHARASHTRA,490,PUNE,4517,JUNNAR
27,27,MAHARASHTRA,490,PUNE,4518,KHED
27,27,MAHARASHTRA,490,PUNE,4519,MAVAL
27,27,MAHARASHTRA,490,PUNE,4520,MULSHI
27,27,MAHARASHTRA,490,PUNE,4521,PUNE CITY
27,27,MAHARASHTRA,490,PUNE,4522,PURANDAR
27,27,MAHARASHTRA,490,PUNE,4523,SHIRUR
27,27,MAHARASHTRA,490,PUNE,4524,VELHE
27,27,MAHARASHTRA,491,RAIGAD,4525,ALIBAG
27,27,MAHARASHTRA,491,RAIGAD,4526,KARJAT
27,27,MAHARASHTRA,491,RAIGAD,4527,KHALAPUR
27,27,MAHARASHTRA,491,RAIGAD,4528,MAHAD
27,27,MAHARASHTRA,491,RAIGAD,4529,MANGAON
27,27,MAHARASHTRA,491,RAIGAD,4530,MHASALA
27,27,MAHARASHTRA,491,RAIGAD,4531,MURUD
27,27,MAHARASHTRA,491,RAIGAD,4532,PANVEL
27,27,MAHARASHTRA,491,RAIGAD,4533,PEN
27,27,MAHARASHTRA,491,RAIGAD,4534,POLADPUR
27,27,MAHARASHTRA,491,RAIGAD,4535,ROHA
27,27,MAHARASHTRA,491,RAIGAD,4536,SHRIVARDHAN
27,27,MAHARASHTRA,491,RAIGAD,4537,SUDHAGAD
27,27,MAHARASHTRA,491,RAIGAD,4538,TALA
27,27,MAHARASHTRA,491,RAIGAD,4539,URAN
27,27,MAHARASHTRA,492,RATNAGIRI,4540,CHIPALUN
27,27,MAHARASHTRA,492,RATNAGIRI,4541,DAPOLI
27,27,MAHARASHTRA,492,RATNAGIRI,4542,GUHAGAR
27,27,MAHARASHTRA,492,RATNAGIRI,4543,KHED
27,27,MAHARASHTRA,492,RATNAGIRI,4544,LANJA
27,27,MAHARASHTRA,492,RATNAGIRI,4545,MANDANGAD
27,27,MAHARASHTRA,492,RATNAGIRI,4546,RAJAPUR
27,27,MAHARASHTRA,492,RATNAGIRI,4547,RATNAGIRI
27,27,MAHARASHTRA,492,RATNAGIRI,4548,SANGMESHWAR
27,27,MAHARASHTRA,493,SANGLI,4549,ATPADI
27,27,MAHARASHTRA,493,SANGLI,4550,JATH
27,27,MAHARASHTRA,493,SANGLI,4551,KADEGAON
27,27,MAHARASHTRA,493,SANGLI,4552,KAVATHEMAHANKAL
27,27,MAHARASHTRA,493,SANGLI,4553,KHANAPUR-VITA
27,27,MAHARASHTRA,493,SANGLI,4554,MIRAJ
27,27,MAHARASHTRA,493,SANGLI,4555,PALUS
27,27,MAHARASHTRA,493,SANGLI,4556,SHIRALA
27,27,MAHARASHTRA,493,SANGLI,4557,TASGAON
27,27,MAHARASHTRA,493,SANGLI,4558,VALVA-ISLAMPUR
27,27,MAHARASHTRA,494,SATARA,4559,JAWALI
27,27,MAHARASHTRA,494,SATARA,4560,KARAD
27,27,MAHARASHTRA,494,SATARA,4561,KHANDALA
27,27,MAHARASHTRA,494,SATARA,4562,KHATAV
27,27,MAHARASHTRA,494,SATARA,4563,KOREGAON
27,27,MAHARASHTRA,494,SATARA,4564,MAHABALESHWAR
27,27,MAHARASHTRA,494,SATARA,4565,MAN
27,27,MAHARASHTRA,494,SATARA,4566,PATAN
27,27,MAHARASHTRA,494,SATARA,4567,PHALTAN
27,27,MAHARASHTRA,494,SATARA,4568,SATARA
27,27,MAHARASHTRA,494,SATARA,4569,WAI
27,27,MAHARASHTRA,495,SINDHUDURG,4570,DEOGAD
27,27,MAHARASHTRA,495,SINDHUDURG,4571,DODAMARG
27,27,MAHARASHTRA,495,SINDHUDURG,4572,KANKAVALI
27,27,MAHARASHTRA,495,SINDHUDURG,4573,KUDAL
27,27,MAHARASHTRA,495,SINDHUDURG,4574,MALVAN
27,27,MAHARASHTRA,495,SINDHUDURG,4575,SAWANTWADI
27,27,MAHARASHTRA,495,SINDHUDURG,4576,VAIBHAVAWADI
27,27,MAHARASHTRA,495,SINDHUDURG,4577,VENGURLA
27,27,MAHARASHTRA,496,SOLAPUR,4578,AKKALKOT
27,27,MAHARASHTRA,496,SOLAPUR,4579,BARSHI
27,27,MAHARASHTRA,496,SOLAPUR,4580,KARMALA
27,27,MAHARASHTRA,496,SOLAPUR,4581,MADHA
27,27,MAHARASHTRA,496,SOLAPUR,4582,MALSHIRAS
27,27,MAHARASHTRA,496,SOLAPUR,4583,MANGALVEDHE
27,27,MAHARASHTRA,496,SOLAPUR,4584,MOHOL
27,27,MAHARASHTRA,496,SOLAPUR,4585,PANDHARPUR
27,27,MAHARASHTRA,496,SOLAPUR,4586,SANGOLA
27,27,MAHARASHTRA,496,SOLAPUR,4587,SOLAPUR NORTH
27,27,MAHARASHTRA,496,SOLAPUR,4588,SOUTH SOLAPUR
27,27,MAHARASHTRA,497,THANE,4589,AMBERNATH
27,27,MAHARASHTRA,497,THANE,4590,BHIWANDI
27,27,MAHARASHTRA,497,THANE,4593,KALYAN
27,27,MAHARASHTRA,497,THANE,4595,MURBAD
27,27,MAHARASHTRA,497,THANE,4597,SHAHAPUR
27,27,MAHARASHTRA,498,WARDHA,4604,ARVI
27,27,MAHARASHTRA,498,WARDHA,4605,ASHTI
27,27,MAHARASHTRA,498,WARDHA,4606,DEOLI
27,27,MAHARASHTRA,498,WARDHA,4607,HINGANGHAT
27,27,MAHARASHTRA,498,WARDHA,4608,KARANJA
27,27,MAHARASHTRA,498,WARDHA,4609,SAMUDRAPUR
27,27,MAHARASHTRA,498,WARDHA,4610,SELOO
27,27,MAHARASHTRA,498,WARDHA,4611,WARDHA
27,27,MAHARASHTRA,499,WASHIM,4612,KARANJA
27,27,MAHARASHTRA,499,WASHIM,4613,MALEGAON
27,27,MAHARASHTRA,499,WASHIM,4614,MANGRULPIR
27,27,MAHARASHTRA,499,WASHIM,4615,MANORA
27,27,MAHARASHTRA,499,WASHIM,4616,RISOD
27,27,MAHARASHTRA,499,WASHIM,4617,WASHIM
27,27,MAHARASHTRA,500,YAVATMAL,4618,ARNI
27,27,MAHARASHTRA,500,YAVATMAL,4619,BABHULGAON
27,27,MAHARASHTRA,500,YAVATMAL,4620,DARWHA
27,27,MAHARASHTRA,500,YAVATMAL,4621,DIGRAS
27,27,MAHARASHTRA,500,YAVATMAL,4622,GHATANJI
27,27,MAHARASHTRA,500,YAVATMAL,4623,KALAMB
27,27,MAHARASHTRA,500,YAVATMAL,4624,KELAPUR
27,27,MAHARASHTRA,500,YAVATMAL,4625,MAHAGAON
27,27,MAHARASHTRA,500,YAVATMAL,4626,MAREGAON
27,27,MAHARASHTRA,500,YAVATMAL,4627,NER
27,27,MAHARASHTRA,500,YAVATMAL,4628,PUSAD
27,27,MAHARASHTRA,500,YAVATMAL,4629,RALEGAON
27,27,MAHARASHTRA,500,YAVATMAL,4630,UMARKHED
27,27,MAHARASHTRA,500,YAVATMAL,4631,WANI
27,27,MAHARASHTRA,500,YAVATMAL,4632,YAVATMAL
27,27,MAHARASHTRA,500,YAVATMAL,4633,ZARI JAMNI
14,14,MANIPUR,252,BISHNUPUR,2359,BISHNUPUR
14,14,MANIPUR,252,BISHNUPUR,2360,MOIRANG
14,14,MANIPUR,252,BISHNUPUR,7154,Nambol
14,14,MANIPUR,253,CHANDEL,2361,CHAKPIKARONG
14,14,MANIPUR,253,CHANDEL,2362,CHANDEL
14,14,MANIPUR,253,CHANDEL,7317,Khangbarol
14,14,MANIPUR,253,CHANDEL,6580,KHENGJOY
14,14,MANIPUR,254,CHURACHANDPUR,6565,Henglep
14,14,MANIPUR,254,CHURACHANDPUR,7312,KANGVAI
14,14,MANIPUR,254,CHURACHANDPUR,6571,Lamka
14,14,MANIPUR,254,CHURACHANDPUR,7316,LAMKA SOUTH
14,14,MANIPUR,254,CHURACHANDPUR,7315,LANVA
14,14,MANIPUR,254,CHURACHANDPUR,7314,MUALNUAM
14,14,MANIPUR,254,CHURACHANDPUR,6572,Saikot
14,14,MANIPUR,254,CHURACHANDPUR,6573,Samulamlan
14,14,MANIPUR,254,CHURACHANDPUR,6574,Sangaikot
14,14,MANIPUR,254,CHURACHANDPUR,6575,Singngat
14,14,MANIPUR,254,CHURACHANDPUR,7313,SUANGDOH
14,14,MANIPUR,254,CHURACHANDPUR,6578,Tuibong
14,14,MANIPUR,255,IMPHAL EAST,7187,Heingang CD Block
14,14,MANIPUR,255,IMPHAL EAST,7162,KEIRAO CD BLOCK
14,14,MANIPUR,255,IMPHAL EAST,7161,KSHETRIGAO CD BLOCK
14,14,MANIPUR,255,IMPHAL EAST,7188,Sawombung CD Block
14,14,MANIPUR,256,IMPHAL WEST,2368,HAORANGSABAL
14,14,MANIPUR,256,IMPHAL WEST,7153,HIYANGTHANg
14,14,MANIPUR,256,IMPHAL WEST,7152,PATSOI
14,14,MANIPUR,256,IMPHAL WEST,2369,WANGOI
14,14,MANIPUR,713,JIRIBAM,7164,BOROBEKRA CD BLOCK
14,14,MANIPUR,713,JIRIBAM,7307,JIRIBAM C D BLOCK
14,14,MANIPUR,711,KAKCHING,2380,KAKCHING
14,14,MANIPUR,711,KAKCHING,7178,LANGMEIDONG
14,14,MANIPUR,717,KAMJONG,2383,KAMJONG
14,14,MANIPUR,717,KAMJONG,2384,KASOM KHULLEN
14,14,MANIPUR,717,KAMJONG,2385,PHUNGYAR
14,14,MANIPUR,717,KAMJONG,7308,SAHAMPHUNG TD BLOCK
14,14,MANIPUR,712,KANGPOKPI,7318,BUNGTE CHIRU
14,14,MANIPUR,712,KANGPOKPI,7320,CHAMPHAI
14,14,MANIPUR,712,KANGPOKPI,7322,ISLAND
14,14,MANIPUR,712,KANGPOKPI,7319,KANGCHUP GELJANG
14,14,MANIPUR,712,KANGPOKPI,2370,KANGPOKPI
14,14,MANIPUR,712,KANGPOKPI,7321,LHUNGTIN
14,14,MANIPUR,712,KANGPOKPI,2373,SAIKUL
14,14,MANIPUR,712,KANGPOKPI,2374,SAITU GAMPHAZOL
14,14,MANIPUR,712,KANGPOKPI,7323,T VAICHONG
14,14,MANIPUR,714,NONEY,7311,Haochong
14,14,MANIPUR,714,NONEY,6581,KHOUPUM
14,14,MANIPUR,714,NONEY,7309,Longmai
14,14,MANIPUR,714,NONEY,2376,NUNGBA
14,14,MANIPUR,715,PHERZAWL,6576,Thanlon
14,14,MANIPUR,715,PHERZAWL,7326,TIPAIMUKH
14,14,MANIPUR,715,PHERZAWL,7327,VANGAI RANGE
14,14,MANIPUR,257,SENAPATI,2371,PAOMATA
14,14,MANIPUR,257,SENAPATI,7328,PHAIBUNG KHULLEN
14,14,MANIPUR,257,SENAPATI,2372,PURUL
14,14,MANIPUR,257,SENAPATI,7325,SONG SONG
14,14,MANIPUR,257,SENAPATI,2375,TADUBI
14,14,MANIPUR,257,SENAPATI,7324,WILLONG
14,14,MANIPUR,258,TAMENGLONG,2377,TAMEI
14,14,MANIPUR,258,TAMENGLONG,2378,TAMENGLONG
14,14,MANIPUR,258,TAMENGLONG,2379,TOUSEM
14,14,MANIPUR,716,TENGNOUPAL,2363,MACHI
14,14,MANIPUR,716,TENGNOUPAL,7310,MOREH
14,14,MANIPUR,716,TENGNOUPAL,2364,TENGNOUPAL
14,14,MANIPUR,259,THOUBAL,7159,LILONG CD BLOCK
14,14,MANIPUR,259,THOUBAL,2381,THOUBAL
14,14,MANIPUR,259,THOUBAL,7160,WANGJING CD BLOCK
14,14,MANIPUR,260,UKHRUL,2382,CHINGAI
14,14,MANIPUR,260,UKHRUL,7306,JESSAMI TD
14,14,MANIPUR,260,UKHRUL,6607,LUNGCHONG MEIPHAI
14,14,MANIPUR,260,UKHRUL,2386,UKHRUL
17,17,MEGHALAYA,273,EAST GARO HILLS,2450,DAMBO RONGJENG
17,17,MEGHALAYA,273,EAST GARO HILLS,2453,SAMANDA
17,17,MEGHALAYA,273,EAST GARO HILLS,2454,SONGSAK
17,17,MEGHALAYA,657,EAST JAINTIA HILLS,2464,KHLIEHRIAT
17,17,MEGHALAYA,657,EAST JAINTIA HILLS,2466,SAIPUNG
17,17,MEGHALAYA,274,EAST KHASI HILLS,2455,KHADARSHNONG-LAITKROH
17,17,MEGHALAYA,274,EAST KHASI HILLS,2456,MAWKYNREW
17,17,MEGHALAYA,274,EAST KHASI HILLS,7185,MAWLAI
17,17,MEGHALAYA,274,EAST KHASI HILLS,7186,MAWPAT
17,17,MEGHALAYA,274,EAST KHASI HILLS,2457,MAWPHLANG
17,17,MEGHALAYA,274,EAST KHASI HILLS,2458,MAWRYNGKNENG
17,17,MEGHALAYA,274,EAST KHASI HILLS,2459,MAWSYNRAM
17,17,MEGHALAYA,274,EAST KHASI HILLS,2460,MYLLIEM
17,17,MEGHALAYA,274,EAST KHASI HILLS,2461,PYNURSLA
17,17,MEGHALAYA,274,EAST KHASI HILLS,2462,SHELLA BHOLAGANJ
17,17,MEGHALAYA,274,EAST KHASI HILLS,7183,SOHIONG
17,17,MEGHALAYA,656,NORTH GARO HILLS,7184,BAJENGDOBA
17,17,MEGHALAYA,656,NORTH GARO HILLS,2451,KHARKUTTA
17,17,MEGHALAYA,656,NORTH GARO HILLS,2452,RESUBELPARA
17,17,MEGHALAYA,276,RI BHOI,7182,BHOIRYMBONG
17,17,MEGHALAYA,276,RI BHOI,2468,JIRANG
17,17,MEGHALAYA,276,RI BHOI,2469,UMLING
17,17,MEGHALAYA,276,RI BHOI,2470,UMSNING
17,17,MEGHALAYA,277,SOUTH GARO HILLS,2471,BAGHMARA
17,17,MEGHALAYA,277,SOUTH GARO HILLS,2472,CHOKPOT
17,17,MEGHALAYA,277,SOUTH GARO HILLS,2473,GASUAPARA
17,17,MEGHALAYA,277,SOUTH GARO HILLS,2474,RONGARA
17,17,MEGHALAYA,663,SOUTH WEST GARO HILLS,2475,BETASING
17,17,MEGHALAYA,663,SOUTH WEST GARO HILLS,7180,DAMALGRE
17,17,MEGHALAYA,663,SOUTH WEST GARO HILLS,2482,ZIKZAK
17,17,MEGHALAYA,658,SOUTH WEST KHASI HILLS,2484,MAWKYRWAT
17,17,MEGHALAYA,658,SOUTH WEST KHASI HILLS,2488,RANIKOR
17,17,MEGHALAYA,278,WEST GARO HILLS,2476,DADENGGIRI
17,17,MEGHALAYA,278,WEST GARO HILLS,2477,DALU
17,17,MEGHALAYA,278,WEST GARO HILLS,7181,DEMDEMA
17,17,MEGHALAYA,278,WEST GARO HILLS,2478,GAMBEGRE
17,17,MEGHALAYA,278,WEST GARO HILLS,2479,RONGRAM
17,17,MEGHALAYA,278,WEST GARO HILLS,2480,SALSELLA
17,17,MEGHALAYA,278,WEST GARO HILLS,2481,TIKRIKILLA
17,17,MEGHALAYA,275,WEST JAINTIA HILLS,2463,AMLAREM
17,17,MEGHALAYA,275,WEST JAINTIA HILLS,2465,LASKEIN
17,17,MEGHALAYA,275,WEST JAINTIA HILLS,2467,THADLASKEIN
17,17,MEGHALAYA,279,WEST KHASI HILLS,2483,MAIRANG
17,17,MEGHALAYA,279,WEST KHASI HILLS,2485,MAWSHYNRUT
17,17,MEGHALAYA,279,WEST KHASI HILLS,2486,MAWTHADRAISHAN
17,17,MEGHALAYA,279,WEST KHASI HILLS,2487,NONGSTOIN
15,15,MIZORAM,261,AIZAWL,2387,AIBAWK
15,15,MIZORAM,261,AIZAWL,2388,DARLAWN
15,15,MIZORAM,261,AIZAWL,2390,THINGSULTHLIAH
15,15,MIZORAM,261,AIZAWL,2391,TLANGNUAM
15,15,MIZORAM,262,CHAMPHAI,6520,CHAMPHAI
15,15,MIZORAM,262,CHAMPHAI,2392,KHAWBUNG
15,15,MIZORAM,726,Hnahthial,2401,HNAHTHIAL
15,15,MIZORAM,728,KHAWZAWL,2393,KHAWZAWL
15,15,MIZORAM,263,KOLASIB,6521,BILKHAWTHLIR
15,15,MIZORAM,263,KOLASIB,2395,THINGDAWL
15,15,MIZORAM,264,LAWNGTLAI,2396,BUNGTLANG SOUTH
15,15,MIZORAM,264,LAWNGTLAI,2397,CHAWNGTE
15,15,MIZORAM,264,LAWNGTLAI,2398,LAWNGTLAI
15,15,MIZORAM,264,LAWNGTLAI,2399,SANGAU
15,15,MIZORAM,265,LUNGLEI,2400,BUNGHMUN
15,15,MIZORAM,265,LUNGLEI,2402,LUNGLEI
15,15,MIZORAM,265,LUNGLEI,2403,LUNGSEN
15,15,MIZORAM,266,MAMIT,2404,REIEK
15,15,MIZORAM,266,MAMIT,2405,WEST PHAILENG
15,15,MIZORAM,266,MAMIT,2406,ZAWLNUAM
15,15,MIZORAM,267,SAIHA,2407,SAIHA
15,15,MIZORAM,267,SAIHA,2409,TUIPANG
15,15,MIZORAM,727,SAITUAL,2394,NGOPA
15,15,MIZORAM,727,SAITUAL,2389,PHULLEN
15,15,MIZORAM,268,SERCHHIP,6519,East Lungdar
15,15,MIZORAM,268,SERCHHIP,6516,Serchhip
13,13,NAGALAND,244,DIMAPUR,6749,AGHUNAQA
13,13,NAGALAND,244,DIMAPUR,6748,CHUMUKEDIMA
13,13,NAGALAND,244,DIMAPUR,2313,DHANSIRIPAR
13,13,NAGALAND,244,DIMAPUR,2314,KUHUBOTO
13,13,NAGALAND,244,DIMAPUR,2315,MEDZIPHEMA
13,13,NAGALAND,244,DIMAPUR,2316,NIULAND
13,13,NAGALAND,614,KIPHIRE,6758,KHONSA
13,13,NAGALAND,614,KIPHIRE,6511,KIPHIRE
13,13,NAGALAND,614,KIPHIRE,6757,LONGMATRA
13,13,NAGALAND,614,KIPHIRE,6512,PUNGRO
13,13,NAGALAND,614,KIPHIRE,6513,SITIMI
13,13,NAGALAND,245,KOHIMA,6738,Botsa
13,13,NAGALAND,245,KOHIMA,2317,CHIEPHOBOZOU
13,13,NAGALAND,245,KOHIMA,6739,Chunlikha
13,13,NAGALAND,245,KOHIMA,2318,JAKHAMA
13,13,NAGALAND,245,KOHIMA,2320,KOHIMA
13,13,NAGALAND,245,KOHIMA,6737,Sechu Zubza
13,13,NAGALAND,245,KOHIMA,2323,TSEMINYU
13,13,NAGALAND,615,LONGLENG,6514,LONGLENG
13,13,NAGALAND,615,LONGLENG,6747,Sakshi
13,13,NAGALAND,615,LONGLENG,6515,TAMLU
13,13,NAGALAND,246,MOKOKCHUNG,2324,CHANGTONGYA
13,13,NAGALAND,246,MOKOKCHUNG,6740,Chuchuyimlang
13,13,NAGALAND,246,MOKOKCHUNG,2325,KUBOLONG
13,13,NAGALAND,246,MOKOKCHUNG,2326,LONGCHEM
13,13,NAGALAND,246,MOKOKCHUNG,2327,MANGKOLEMBA
13,13,NAGALAND,246,MOKOKCHUNG,2328,ONGPANGKONG(NORTH)
13,13,NAGALAND,246,MOKOKCHUNG,2329,ONGPANGKONG(SOUTH)
13,13,NAGALAND,246,MOKOKCHUNG,6742,Tsurangkong
13,13,NAGALAND,246,MOKOKCHUNG,6741,Tuli
13,13,NAGALAND,247,MON,6750,Aboi
13,13,NAGALAND,247,MON,6751,ANGJANGYANG
13,13,NAGALAND,247,MON,2330,CHEN
13,13,NAGALAND,247,MON,2331,MON
13,13,NAGALAND,247,MON,2332,PHOMCHING
13,13,NAGALAND,247,MON,2333,TIZIT
13,13,NAGALAND,247,MON,2334,TOBU
13,13,NAGALAND,247,MON,2335,WAKCHING
13,13,NAGALAND,613,PEREN,6756,ATHIBUNG
13,13,NAGALAND,613,PEREN,2319,JALUKIE
13,13,NAGALAND,613,PEREN,2321,PEREN
13,13,NAGALAND,613,PEREN,2322,TENNING
13,13,NAGALAND,248,PHEK,6754,CHETHEBA
13,13,NAGALAND,248,PHEK,6755,CHIZAMI
13,13,NAGALAND,248,PHEK,2336,KIKRUMA
13,13,NAGALAND,248,PHEK,2337,MELURI
13,13,NAGALAND,248,PHEK,2338,PFUTSERO
13,13,NAGALAND,248,PHEK,2339,PHEK
13,13,NAGALAND,248,PHEK,2340,SEKRUZU
13,13,NAGALAND,248,PHEK,6753,WEZIHO
13,13,NAGALAND,249,TUENSANG,2341,CHARE
13,13,NAGALAND,249,TUENSANG,2342,CHESSORE
13,13,NAGALAND,249,TUENSANG,2343,LONGKHIM
13,13,NAGALAND,249,TUENSANG,2344,NOKLAK
13,13,NAGALAND,249,TUENSANG,2345,NOKSEN
13,13,NAGALAND,249,TUENSANG,6752,PANSO
13,13,NAGALAND,249,TUENSANG,2346,SANGSANGYU
13,13,NAGALAND,249,TUENSANG,2347,SHAMATOR
13,13,NAGALAND,249,TUENSANG,2348,THONOKNYU
13,13,NAGALAND,250,WOKHA,2349,BHANDARI
13,13,NAGALAND,250,WOKHA,6743,Changpang
13,13,NAGALAND,250,WOKHA,2350,CHUKITONG
13,13,NAGALAND,250,WOKHA,6744,Ralan
13,13,NAGALAND,250,WOKHA,2351,SANIS
13,13,NAGALAND,250,WOKHA,2352,WOKHA
13,13,NAGALAND,250,WOKHA,2353,WOZHURO-RALAN
13,13,NAGALAND,251,ZUNHEBOTO,6745,Akuhaito
13,13,NAGALAND,251,ZUNHEBOTO,2354,AKULUTO
13,13,NAGALAND,251,ZUNHEBOTO,2355,GHATHASHI
13,13,NAGALAND,251,ZUNHEBOTO,2356,SATAKHA
13,13,NAGALAND,251,ZUNHEBOTO,6746,Satoi
13,13,NAGALAND,251,ZUNHEBOTO,6510,SURUHOTO
13,13,NAGALAND,251,ZUNHEBOTO,2357,TOKIYE
13,13,NAGALAND,251,ZUNHEBOTO,2358,ZUNHEBOTO
21,21,ODISHA,344,ANUGUL,3276,ANUGUL
21,21,ODISHA,344,ANUGUL,3277,ATHMALLIK
21,21,ODISHA,344,ANUGUL,3278,BANARPAL
21,21,ODISHA,344,ANUGUL,3279,CHHENDIPADA
21,21,ODISHA,344,ANUGUL,3280,KANIHA
21,21,ODISHA,344,ANUGUL,3281,KISHORENAGAR
21,21,ODISHA,344,ANUGUL,3282,PALALAHADA
21,21,ODISHA,344,ANUGUL,3283,TALACHER
21,21,ODISHA,345,BALANGIR,3284,AGALPUR
21,21,ODISHA,345,BALANGIR,3285,BALANGIR
21,21,ODISHA,345,BALANGIR,3286,BANGOMUNDA
21,21,ODISHA,345,BALANGIR,3287,BELPARA
21,21,ODISHA,345,BALANGIR,3288,DEOGAON
21,21,ODISHA,345,BALANGIR,3289,GUDVELLA
21,21,ODISHA,345,BALANGIR,3290,KHAPRAKHOL
21,21,ODISHA,345,BALANGIR,3291,LOISINGA
21,21,ODISHA,345,BALANGIR,3292,MURIBAHAL
21,21,ODISHA,345,BALANGIR,3293,PATNAGARH
21,21,ODISHA,345,BALANGIR,3294,PUINTALA
21,21,ODISHA,345,BALANGIR,3295,SAINTALA
21,21,ODISHA,345,BALANGIR,3296,TITLAGARH
21,21,ODISHA,345,BALANGIR,3297,TUREKELA
21,21,ODISHA,346,BALESHWAR,3298,BAHANAGA
21,21,ODISHA,346,BALESHWAR,3299,BALESHWAR
21,21,ODISHA,346,BALESHWAR,3300,BALIAPAL
21,21,ODISHA,346,BALESHWAR,3301,BASTA
21,21,ODISHA,346,BALESHWAR,3302,BHOGRAI
21,21,ODISHA,346,BALESHWAR,3303,JALESWAR
21,21,ODISHA,346,BALESHWAR,3304,KHAIRA
21,21,ODISHA,346,BALESHWAR,3305,NILGIRI
21,21,ODISHA,346,BALESHWAR,3306,OUPADA
21,21,ODISHA,346,BALESHWAR,3307,REMUNA
21,21,ODISHA,346,BALESHWAR,3308,SIMULIA
21,21,ODISHA,346,BALESHWAR,3309,SORO
21,21,ODISHA,347,BARGARH,3310,AMBABHONA
21,21,ODISHA,347,BARGARH,3311,ATTABIRA
21,21,ODISHA,347,BARGARH,3312,BARGARH
21,21,ODISHA,347,BARGARH,3313,BARPALI
21,21,ODISHA,347,BARGARH,3314,BHATLI
21,21,ODISHA,347,BARGARH,3315,BHEDEN
21,21,ODISHA,347,BARGARH,3316,BIJEPUR
21,21,ODISHA,347,BARGARH,3317,GAISILET
21,21,ODISHA,347,BARGARH,3318,JHARBANDH
21,21,ODISHA,347,BARGARH,3319,PADAMPUR
21,21,ODISHA,347,BARGARH,3320,PAIKMAL
21,21,ODISHA,347,BARGARH,3321,SOHELLA
21,21,ODISHA,348,BHADRAK,3322,BASUDEVPUR
21,21,ODISHA,348,BHADRAK,3323,BHADRAK
21,21,ODISHA,348,BHADRAK,3324,BHANDARIPOKHARI
21,21,ODISHA,348,BHADRAK,3325,BONTH
21,21,ODISHA,348,BHADRAK,3326,CHANDABALI
21,21,ODISHA,348,BHADRAK,3327,DHAMANAGAR
21,21,ODISHA,348,BHADRAK,3328,TIHIDI
21,21,ODISHA,349,BOUDH,3329,BOUDH
21,21,ODISHA,349,BOUDH,3330,HARABHANGA
21,21,ODISHA,349,BOUDH,3331,KANTAMAL
21,21,ODISHA,350,CUTTACK,3332,ATHAGAD
21,21,ODISHA,350,CUTTACK,3333,BADAMBA
21,21,ODISHA,350,CUTTACK,3334,BANKI
21,21,ODISHA,350,CUTTACK,3335,BANKI- DAMPARA
21,21,ODISHA,350,CUTTACK,3336,BARANGA
21,21,ODISHA,350,CUTTACK,3337,CUTTACKSADAR
21,21,ODISHA,350,CUTTACK,3338,KANTAPADA
21,21,ODISHA,350,CUTTACK,3339,MAHANGA
21,21,ODISHA,350,CUTTACK,3340,NARASINGHPUR
21,21,ODISHA,350,CUTTACK,3341,NIALI
21,21,ODISHA,350,CUTTACK,3342,NISCHINTA KOILI
21,21,ODISHA,350,CUTTACK,3343,SALEPUR
21,21,ODISHA,350,CUTTACK,3344,TANGI CHOUDWAR
21,21,ODISHA,350,CUTTACK,3345,TIGIRIA
21,21,ODISHA,351,DEOGARH,3346,BARKOTE
21,21,ODISHA,351,DEOGARH,3347,REAMAL
21,21,ODISHA,351,DEOGARH,3348,TILEIBANI
21,21,ODISHA,352,DHENKANAL,3349,BHUBAN
21,21,ODISHA,352,DHENKANAL,3350,DHENKANAL SADAR
21,21,ODISHA,352,DHENKANAL,3351,GONDIA
21,21,ODISHA,352,DHENKANAL,3352,HINDOL
21,21,ODISHA,352,DHENKANAL,3353,KAMAKHYANAGAR
21,21,ODISHA,352,DHENKANAL,3354,KANKADA HAD
21,21,ODISHA,352,DHENKANAL,3355,ODAPADA
21,21,ODISHA,352,DHENKANAL,3356,PARJANG
21,21,ODISHA,353,GAJAPATI,3357,GOSANI
21,21,ODISHA,353,GAJAPATI,3358,GUMMA
21,21,ODISHA,353,GAJAPATI,3359,KASINAGAR
21,21,ODISHA,353,GAJAPATI,3360,MOHANA
21,21,ODISHA,353,GAJAPATI,3361,NUAGADA
21,21,ODISHA,353,GAJAPATI,3363,RAYAGADA
21,21,ODISHA,353,GAJAPATI,3362,R.UDAYAGIRI
21,21,ODISHA,354,GANJAM,3364,ASKA
21,21,ODISHA,354,GANJAM,3365,BEGUNIAPADA
21,21,ODISHA,354,GANJAM,3366,BELLAGUNTHA
21,21,ODISHA,354,GANJAM,3367,BHANJANAGAR
21,21,ODISHA,354,GANJAM,3368,BUGUDA
21,21,ODISHA,354,GANJAM,3369,CHATRAPUR
21,21,ODISHA,354,GANJAM,3370,CHIKITI
21,21,ODISHA,354,GANJAM,3371,DHARAKOTE
21,21,ODISHA,354,GANJAM,3372,DIGAPAHANDI
21,21,ODISHA,354,GANJAM,3373,GANJAM
